,Voice
,"Microsoft Server Speech Text to Speech Voice (en-AU, WilliamNeural)"
,"Microsoft Server Speech Text to Speech Voice (en-CA, LiamNeural)"
,"Microsoft Server Speech Text to Speech Voice (en-IE, ConnorNeural)"
,"Microsoft Server Speech Text to Speech Voice (en-IE, EmilyNeural)"
,"Microsoft Server Speech Text to Speech Voice (en-GB, RyanNeural)"
,"Microsoft Server Speech Text to Speech Voice (en-GB, SoniaNeural)"
,"Microsoft Server Speech Text to Speech Voice (en-GB, ThomasNeural)"
,"Microsoft Server Speech Text to Speech Voice (en-US, AvaMultilingualNeural)"
,"Microsoft Server Speech Text to Speech Voice (en-US, AndrewMultilingualNeural)"
,"Microsoft Server Speech Text to Speech Voice (en-US, EmmaMultilingualNeural)"
,"Microsoft Server Speech Text to Speech Voice (en-US, BrianMultilingualNeural)"
,"Microsoft Server Speech Text to Speech Voice (en-US, AvaNeural)"
,"Microsoft Server Speech Text to Speech Voice (en-US, AndrewNeural)"
,"Microsoft Server Speech Text to Speech Voice (en-US, BrianNeural)"
,"Microsoft Server Speech Text to Speech Voice (en-US, AriaNeural)"
,"Microsoft Server Speech Text to Speech Voice (en-US, ChristopherNeural)"
,"Microsoft Server Speech Text to Speech Voice (en-US, EricNeural)"
,"Microsoft Server Speech Text to Speech Voice (en-US, GuyNeural)"
,"Microsoft Server Speech Text to Speech Voice (en-US, JennyNeural)"
,"Microsoft Server Speech Text to Speech Voice (en-US, MichelleNeural)"